"ID";"name";"Binom_Genome_Fraction";"Binom_Expected";"Binom_Observed_Region_Hits";"Binom_Fold_Enrichment";"Binom_Region_Set_Coverage";"Binom_Raw_PValue";"Binom_Adjp_BH";"Hyper_Total_Genes";"Hyper_Expected";"Hyper_Observed_Gene_Hits";"Hyper_Fold_Enrichment";"Hyper_Gene_Set_Coverage";"Hyper_Term_Gene_Coverage";"Hyper_Raw_PValue";"Hyper_Adjp_BH"
"GO:0044446";"intracellular organelle part";0.5859578;42.77492;33;0.7714801;0.4520548;0.9922823;1;8863;50.03345;40;0.7994652;0.3773585;0.004513145;0.9806061;1
"GO:0044422";"organelle part";0.5980191;43.6554;33;0.7559203;0.4520548;0.9957899;1;9078;51.24716;40;0.780531;0.3773585;0.004406257;0.9893333;1
"GO:0000015";"phosphopyruvate hydratase complex";0.0001400083;0.01022061;0;0;0;1;1;4;0.02258082;0;0;0;0;1;1
"GO:0000109";"nucleotide-excision repair complex";0.001095746;0.07998947;0;0;0;1;1;15;0.08467806;0;0;0;0;1;1
"GO:0000110";"nucleotide-excision repair factor 1 complex";0.0004791162;0.03497548;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0000111";"nucleotide-excision repair factor 2 complex";7.481833e-05;0.005461738;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0000120";"RNA polymerase I transcription factor complex";0.0001606859;0.01173007;0;0;0;1;1;5;0.02822602;0;0;0;0;1;1
"GO:0000123";"histone acetyltransferase complex";0.006160971;0.4497509;0;0;0;1;1;79;0.4459711;0;0;0;0;1;1
"GO:0000124";"SAGA complex";0.0007355254;0.05369335;0;0;0;1;1;10;0.05645204;0;0;0;0;1;1
"GO:0000125";"PCAF complex";0.0001662576;0.01213681;0;0;0;1;1;4;0.02258082;0;0;0;0;1;1
"GO:0000126";"transcription factor TFIIIB complex";0.000193985;0.0141609;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0000127";"transcription factor TFIIIC complex";0.0002227135;0.01625808;0;0;0;1;1;6;0.03387123;0;0;0;0;1;1
"GO:0000138";"Golgi trans cisterna";0.0004022949;0.02936753;0;0;0;1;1;7;0.03951643;0;0;0;0;1;1
"GO:0000145";"exocyst";0.002276939;0.1662166;0;0;0;1;1;20;0.1129041;0;0;0;0;1;1
"GO:0000152";"nuclear ubiquitin ligase complex";0.001877801;0.1370794;0;0;0;1;1;40;0.2258082;0;0;0;0;1;1
"GO:0000153";"cytoplasmic ubiquitin ligase complex";0.0007945751;0.05800398;0;0;0;1;1;13;0.07338766;0;0;0;0;1;1
"GO:0000159";"protein phosphatase type 2A complex";0.002571995;0.1877557;0;0;0;1;1;21;0.1185493;0;0;0;0;1;1
"GO:0000172";"ribonuclease MRP complex";0.0001837099;0.01341082;0;0;0;1;1;6;0.03387123;0;0;0;0;1;1
"GO:0000176";"nuclear exosome (RNase complex)";0.0006613082;0.0482755;0;0;0;1;1;13;0.07338766;0;0;0;0;1;1
"GO:0000177";"cytoplasmic exosome (RNase complex)";0.000349092;0.02548371;0;0;0;1;1;13;0.07338766;0;0;0;0;1;1
"GO:0000178";"exosome (RNase complex)";0.001153636;0.08421539;0;0;0;1;1;23;0.1298397;0;0;0;0;1;1
"GO:0000214";"tRNA-intron endonuclease complex";7.82823e-05;0.005714608;0;0;0;1;1;4;0.02258082;0;0;0;0;1;1
"GO:0000220";"vacuolar proton-transporting V-type ATPase, V0 domain";0.0001646111;0.01201661;0;0;0;1;1;6;0.03387123;0;0;0;0;1;1
"GO:0000221";"vacuolar proton-transporting V-type ATPase, V1 domain";0.0003383815;0.02470185;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0000229";"cytoplasmic chromosome";5.741852e-05;0.004191552;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0000235";"astral microtubule";0.0003567555;0.02604315;0;0;0;1;1;6;0.03387123;0;0;0;0;1;1
"GO:0000242";"pericentriolar material";0.002326653;0.1698457;0;0;0;1;1;20;0.1129041;0;0;0;0;1;1
"GO:0000243";"commitment complex";0.000235846;0.01721676;0;0;0;1;1;8;0.04516163;0;0;0;0;1;1
"GO:0000262";"mitochondrial chromosome";1.767452e-05;0.00129024;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0000274";"mitochondrial proton-transporting ATP synthase, stator stalk";1.303411e-05;0.0009514903;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0000275";"mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)";5.241661e-05;0.003826413;0;0;0;1;1;5;0.02822602;0;0;0;0;1;1
"GO:0000276";"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)";0.0005678496;0.04145302;0;0;0;1;1;11;0.06209725;0;0;0;0;1;1
"GO:0000306";"extrinsic component of vacuolar membrane";0.0004083929;0.02981268;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0000307";"cyclin-dependent protein kinase holoenzyme complex";0.002889555;0.2109375;0;0;0;1;1;40;0.2258082;0;0;0;0;1;1
"GO:0000308";"cytoplasmic cyclin-dependent protein kinase holoenzyme complex";0.0004516932;0.0329736;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0000322";"storage vacuole";0.0001985594;0.01449483;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0000333";"telomerase catalytic core complex";5.020466e-05;0.00366494;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0000346";"transcription export complex";0.0007045005;0.05142854;0;0;0;1;1;13;0.07338766;0;0;0;0;1;1
"GO:0000407";"pre-autophagosomal structure";0.002224275;0.1623721;0;0;0;1;1;32;0.1806465;0;0;0;0;1;1
"GO:0000408";"EKC/KEOPS complex";0.0001532446;0.01118686;0;0;0;1;1;6;0.03387123;0;0;0;0;1;1
"GO:0000421";"autophagosome membrane";0.002565033;0.1872474;0;0;0;1;1;30;0.1693561;0;0;0;0;1;1
"GO:0000438";"core TFIIH complex portion of holo TFIIH complex";0.0001626497;0.01187343;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0000439";"core TFIIH complex";0.0004967298;0.03626127;0;0;0;1;1;8;0.04516163;0;0;0;0;1;1
"GO:0000444";"MIS12/MIND type complex";0.0001105016;0.00806662;0;0;0;1;1;4;0.02258082;0;0;0;0;1;1
"GO:0000445";"THO complex part of transcription export complex";0.0006096381;0.04450358;0;0;0;1;1;6;0.03387123;0;0;0;0;1;1
"GO:0000502";"proteasome complex";0.003614576;0.263864;0;0;0;1;1;68;0.3838739;0;0;0;0;1;1
"GO:0000506";"glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex";0.0001864229;0.01360887;0;0;0;1;1;8;0.04516163;0;0;0;0;1;1
"GO:0000777";"condensed chromosome kinetochore";0.009097908;0.6641473;0;0;0;1;1;103;0.581456;0;0;0;0;1;1
"GO:0000778";"condensed nuclear chromosome kinetochore";0.001002497;0.07318228;0;0;0;1;1;11;0.06209725;0;0;0;0;1;1
"GO:0000779";"condensed chromosome, centromeric region";0.009690493;0.707406;0;0;0;1;1;116;0.6548437;0;0;0;0;1;1
"GO:0000780";"condensed nuclear chromosome, centromeric region";0.001786726;0.130431;0;0;0;1;1;22;0.1241945;0;0;0;0;1;1
"GO:0000781";"chromosome, telomeric region";0.008327007;0.6078715;0;0;0;1;1;167;0.9427491;0;0;0;0;1;1
"GO:0000783";"nuclear telomere cap complex";0.0008739086;0.06379533;0;0;0;1;1;13;0.07338766;0;0;0;0;1;1
"GO:0000784";"nuclear chromosome, telomeric region";0.006459549;0.4715471;0;0;0;1;1;132;0.745167;0;0;0;0;1;1
"GO:0000786";"nucleosome";0.003503933;0.2557871;0;0;0;1;1;105;0.5927464;0;0;0;0;1;1
"GO:0000788";"nuclear nucleosome";0.0009735489;0.07106907;0;0;0;1;1;40;0.2258082;0;0;0;0;1;1
"GO:0000789";"cytoplasmic chromatin";3.974401e-05;0.002901312;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0000791";"euchromatin";0.003190795;0.232928;0;0;0;1;1;33;0.1862917;0;0;0;0;1;1
"GO:0000792";"heterochromatin";0.006081063;0.4439176;0;0;0;1;1;73;0.4120999;0;0;0;0;1;1
"GO:0000794";"condensed nuclear chromosome";0.00642894;0.4693126;0;0;0;1;1;96;0.5419396;0;0;0;0;1;1
"GO:0000795";"synaptonemal complex";0.002603594;0.1900624;0;0;0;1;1;42;0.2370986;0;0;0;0;1;1
"GO:0000796";"condensin complex";0.0008117377;0.05925685;0;0;0;1;1;7;0.03951643;0;0;0;0;1;1
"GO:0000797";"condensin core heterodimer";6.365917e-06;0.000464712;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0000798";"nuclear cohesin complex";0.0001745033;0.01273874;0;0;0;1;1;5;0.02822602;0;0;0;0;1;1
"GO:0000799";"nuclear condensin complex";0.0001208108;0.00881919;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0000800";"lateral element";0.001493617;0.109034;0;0;0;1;1;17;0.09596847;0;0;0;0;1;1
"GO:0000801";"central element";0.000467874;0.0341548;0;0;0;1;1;8;0.04516163;0;0;0;0;1;1
"GO:0000802";"transverse filament";8.140381e-05;0.005942478;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0000803";"sex chromosome";0.001647588;0.1202739;0;0;0;1;1;26;0.1467753;0;0;0;0;1;1
"GO:0000805";"X chromosome";0.0006730655;0.04913378;0;0;0;1;1;9;0.05080684;0;0;0;0;1;1
"GO:0000806";"Y chromosome";5.791041e-05;0.00422746;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0000811";"GINS complex";0.0001533719;0.01119615;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0000812";"Swr1 complex";0.0003155975;0.02303862;0;0;0;1;1;9;0.05080684;0;0;0;0;1;1
"GO:0000813";"ESCRT I complex";0.0005624508;0.04105891;0;0;0;1;1;10;0.05645204;0;0;0;0;1;1
"GO:0000814";"ESCRT II complex";3.955712e-05;0.00288767;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0000815";"ESCRT III complex";0.0006046617;0.0441403;0;0;0;1;1;12;0.06774245;0;0;0;0;1;1
"GO:0000818";"nuclear MIS12/MIND complex";7.276058e-05;0.005311523;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0000835";"ER ubiquitin ligase complex";0.0005287765;0.03860069;0;0;0;1;1;6;0.03387123;0;0;0;0;1;1
"GO:0000836";"Hrd1p ubiquitin ligase complex";0.0004867375;0.03553184;0;0;0;1;1;5;0.02822602;0;0;0;0;1;1
"GO:0000839";"Hrd1p ubiquitin ligase ERAD-L complex";0.0003946259;0.02880769;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0000923";"equatorial microtubule organizing center";0.0005662616;0.0413371;0;0;0;1;1;6;0.03387123;0;0;0;0;1;1
"GO:0000932";"P-body";0.006321519;0.4614709;0;0;0;1;1;83;0.468552;0;0;0;0;1;1
"GO:0000938";"GARP complex";0.0002115782;0.01544521;0;0;0;1;1;4;0.02258082;0;0;0;0;1;1
"GO:0000939";"condensed chromosome inner kinetochore";0.0001231892;0.008992814;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0000940";"condensed chromosome outer kinetochore";0.0008300518;0.06059378;0;0;0;1;1;12;0.06774245;0;0;0;0;1;1
"GO:0000941";"condensed nuclear chromosome inner kinetochore";3.799194e-05;0.002773412;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0000942";"condensed nuclear chromosome outer kinetochore";0.0001313249;0.009586719;0;0;0;1;1;4;0.02258082;0;0;0;0;1;1
"GO:0000974";"Prp19 complex";0.0009524891;0.0695317;0;0;0;1;1;13;0.07338766;0;0;0;0;1;1
"GO:0001401";"mitochondrial sorting and assembly machinery complex";7.622693e-05;0.005564566;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0001405";"presequence translocase-associated import motor";9.218887e-05;0.006729787;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0001520";"outer dense fiber";0.0002329808;0.0170076;0;0;0;1;1;6;0.03387123;0;0;0;0;1;1
"GO:0001527";"microfibril";0.001177032;0.0859233;0;0;0;1;1;10;0.05645204;0;0;0;0;1;1
"GO:0001533";"cornified envelope";0.002706945;0.197607;0;0;0;1;1;63;0.3556479;0;0;0;0;1;1
"GO:0001534";"radial spoke";0.0001615168;0.01179073;0;0;0;1;1;5;0.02822602;0;0;0;0;1;1
"GO:0001536";"radial spoke stalk";8.745962e-05;0.006384552;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0001651";"dense fibrillar component";6.643177e-05;0.004849519;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0001652";"granular component";0.0002352581;0.01717384;0;0;0;1;1;6;0.03387123;0;0;0;0;1;1
"GO:0001673";"male germ cell nucleus";0.001087363;0.07937753;0;0;0;1;1;13;0.07338766;0;0;0;0;1;1
"GO:0001674";"female germ cell nucleus";0.0007936159;0.05793396;0;0;0;1;1;5;0.02822602;0;0;0;0;1;1
"GO:0001725";"stress fiber";0.005401415;0.3943033;0;0;0;1;1;52;0.2935506;0;0;0;0;1;1
"GO:0001739";"sex chromatin";0.0003402094;0.02483529;0;0;0;1;1;6;0.03387123;0;0;0;0;1;1
"GO:0001740";"Barr body";0.0004074864;0.02974651;0;0;0;1;1;5;0.02822602;0;0;0;0;1;1
"GO:0001741";"XY body";0.0005852906;0.04272621;0;0;0;1;1;10;0.05645204;0;0;0;0;1;1
"GO:0001750";"photoreceptor outer segment";0.006561538;0.4789923;0;0;0;1;1;79;0.4459711;0;0;0;0;1;1
"GO:0001772";"immunological synapse";0.003666629;0.2676639;0;0;0;1;1;33;0.1862917;0;0;0;0;1;1
"GO:0001917";"photoreceptor inner segment";0.003109242;0.2269747;0;0;0;1;1;39;0.220163;0;0;0;0;1;1
"GO:0001931";"uropod";0.0007589275;0.05540171;0;0;0;1;1;13;0.07338766;0;0;0;0;1;1
"GO:0001939";"female pronucleus";0.000432606;0.03158023;0;0;0;1;1;8;0.04516163;0;0;0;0;1;1
"GO:0001940";"male pronucleus";0.0003355466;0.0244949;0;0;0;1;1;6;0.03387123;0;0;0;0;1;1
"GO:0002079";"inner acrosomal membrane";0.0002843326;0.02075628;0;0;0;1;1;4;0.02258082;0;0;0;0;1;1
"GO:0002080";"acrosomal membrane";0.001237633;0.09034718;0;0;0;1;1;25;0.1411301;0;0;0;0;1;1
"GO:0002081";"outer acrosomal membrane";0.0002140532;0.01562589;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0002102";"podosome";0.00275815;0.2013449;0;0;0;1;1;29;0.1637109;0;0;0;0;1;1
"GO:0002116";"semaphorin receptor complex";0.002243705;0.1637905;0;0;0;1;1;7;0.03951643;0;0;0;0;1;1
"GO:0002133";"polycystin complex";9.258408e-05;0.006758638;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0002139";"stereocilia coupling link";0.0004671459;0.03410165;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0002141";"stereocilia ankle link";0.000404995;0.02956464;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0002142";"stereocilia ankle link complex";0.0003928487;0.02867795;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0002169";"3-methylcrotonyl-CoA carboxylase complex, mitochondrial";0.0001476732;0.01078014;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0002177";"manchette";0.0004755596;0.03471585;0;0;0;1;1;6;0.03387123;0;0;0;0;1;1
"GO:0002178";"palmitoyltransferase complex";0.001098322;0.08017749;0;0;0;1;1;11;0.06209725;0;0;0;0;1;1
"GO:0002189";"ribose phosphate diphosphokinase complex";0.0003860998;0.02818529;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0002193";"MAML1-RBP-Jkappa- ICN1 complex";0.0002840698;0.0207371;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0002199";"zona pellucida receptor complex";0.0001608527;0.01174225;0;0;0;1;1;9;0.05080684;0;0;0;0;1;1
"GO:0002944";"cyclin K-CDK12 complex";9.438584e-05;0.006890167;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0002945";"cyclin K-CDK13 complex";0.0002151742;0.01570772;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0002947";"tumor necrosis factor receptor superfamily complex";4.598363e-05;0.003356805;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0005577";"fibrinogen complex";0.0009889849;0.0721959;0;0;0;1;1;9;0.05080684;0;0;0;0;1;1
"GO:0005581";"collagen trimer";0.01004044;0.7329521;0;0;0;1;1;89;0.5024232;0;0;0;0;1;1
"GO:0005582";"collagen type XV trimer";9.921143e-05;0.007242434;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0005583";"fibrillar collagen trimer";0.001511735;0.1103567;0;0;0;1;1;12;0.06774245;0;0;0;0;1;1
"GO:0005584";"collagen type I trimer";0.0002024808;0.0147811;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0005585";"collagen type II trimer";4.639825e-05;0.003387072;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0005586";"collagen type III trimer";0.0003012749;0.02199307;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0005587";"collagen type IV trimer";0.0006437879;0.04699652;0;0;0;1;1;6;0.03387123;0;0;0;0;1;1
"GO:0005588";"collagen type V trimer";0.0003687487;0.02691865;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0005589";"collagen type VI trimer";0.0006373491;0.04652649;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0005590";"collagen type VII trimer";1.370607e-05;0.001000543;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0005591";"collagen type VIII trimer";0.0003084561;0.0225173;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0005592";"collagen type XI trimer";0.0005187761;0.03787066;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0005593";"FACIT collagen trimer";0.0008262944;0.06031949;0;0;0;1;1;6;0.03387123;0;0;0;0;1;1
"GO:0005594";"collagen type IX trimer";0.0002400728;0.01752531;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0005595";"collagen type XII trimer";0.0003551352;0.02592487;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0005596";"collagen type XIV trimer";0.0001925703;0.01405763;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0005597";"collagen type XVI trimer";3.851616e-05;0.00281168;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0005600";"collagen type XIII trimer";0.0001417917;0.01035079;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0005602";"complement component C1 complex";4.60912e-05;0.003364658;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0005605";"basal lamina";0.002121175;0.1548458;0;0;0;1;1;21;0.1185493;0;0;0;0;1;1
"GO:0005606";"laminin-1 complex";0.0004039285;0.02948678;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0005607";"laminin-2 complex";0.0002146357;0.0156684;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0005608";"laminin-3 complex";0.00026112;0.01906176;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0005610";"laminin-5 complex";0.0002406399;0.01756671;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0005614";"interstitial matrix";0.001990734;0.1453236;0;0;0;1;1;13;0.07338766;0;0;0;0;1;1
"GO:0005618";"cell wall";6.453061e-06;0.0004710734;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0005637";"nuclear inner membrane";0.003939474;0.2875816;0;0;0;1;1;56;0.3161314;0;0;0;0;1;1
"GO:0005638";"lamin filament";0.0002006382;0.01464659;0;0;0;1;1;4;0.02258082;0;0;0;0;1;1
"GO:0005639";"integral component of nuclear inner membrane";0.000631777;0.04611972;0;0;0;1;1;16;0.09032327;0;0;0;0;1;1
"GO:0005640";"nuclear outer membrane";0.00237205;0.1731597;0;0;0;1;1;24;0.1354849;0;0;0;0;1;1
"GO:0005641";"nuclear envelope lumen";0.001515303;0.1106171;0;0;0;1;1;8;0.04516163;0;0;0;0;1;1
"GO:0005642";"annulate lamellae";0.000317468;0.02317516;0;0;0;1;1;5;0.02822602;0;0;0;0;1;1
"GO:0005643";"nuclear pore";0.005254383;0.38357;0;0;0;1;1;75;0.4233903;0;0;0;0;1;1
"GO:0005652";"nuclear lamina";0.001076723;0.0786008;0;0;0;1;1;9;0.05080684;0;0;0;0;1;1
"GO:0005655";"nucleolar ribonuclease P complex";0.0004324562;0.0315693;0;0;0;1;1;8;0.04516163;0;0;0;0;1;1
"GO:0005656";"nuclear pre-replicative complex";5.711829e-05;0.004169635;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0005657";"replication fork";0.007299168;0.5328393;0;0;0;1;1;70;0.3951643;0;0;0;0;1;1
"GO:0005658";"alpha DNA polymerase:primase complex";0.0007496056;0.05472121;0;0;0;1;1;6;0.03387123;0;0;0;0;1;1
"GO:0005662";"DNA replication factor A complex";0.001637663;0.1195494;0;0;0;1;1;15;0.08467806;0;0;0;0;1;1
"GO:0005663";"DNA replication factor C complex";0.0006721116;0.04906415;0;0;0;1;1;6;0.03387123;0;0;0;0;1;1
"GO:0005664";"nuclear origin of replication recognition complex";0.0003262157;0.02381375;0;0;0;1;1;9;0.05080684;0;0;0;0;1;1
"GO:0005665";"DNA-directed RNA polymerase II, core complex";0.00144365;0.1053865;0;0;0;1;1;18;0.1016137;0;0;0;0;1;1
"GO:0005666";"DNA-directed RNA polymerase III complex";0.0005435719;0.03968075;0;0;0;1;1;19;0.1072589;0;0;0;0;1;1
"GO:0005668";"RNA polymerase transcription factor SL1 complex";0.0001189246;0.008681498;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0005669";"transcription factor TFIID complex";0.002236648;0.1632753;0;0;0;1;1;35;0.1975821;0;0;0;0;1;1
"GO:0005671";"Ada2/Gcn5/Ada3 transcription activator complex";0.001357066;0.09906585;0;0;0;1;1;15;0.08467806;0;0;0;0;1;1
"GO:0005672";"transcription factor TFIIA complex";0.0003286435;0.02399098;0;0;0;1;1;6;0.03387123;0;0;0;0;1;1
"GO:0005673";"transcription factor TFIIE complex";2.972656e-05;0.002170039;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0005674";"transcription factor TFIIF complex";8.243898e-05;0.006018046;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0005675";"holo TFIIH complex";0.001017306;0.07426336;0;0;0;1;1;12;0.06774245;0;0;0;0;1;1
"GO:0005677";"chromatin silencing complex";0.0003560917;0.0259947;0;0;0;1;1;8;0.04516163;0;0;0;0;1;1
"GO:0005680";"anaphase-promoting complex";0.000878997;0.06416678;0;0;0;1;1;21;0.1185493;0;0;0;0;1;1
"GO:0005682";"U5 snRNP";0.0009731636;0.07104094;0;0;0;1;1;22;0.1241945;0;0;0;0;1;1
"GO:0005683";"U7 snRNP";0.0002816216;0.02055838;0;0;0;1;1;7;0.03951643;0;0;0;0;1;1
"GO:0005685";"U1 snRNP";0.001082811;0.07904519;0;0;0;1;1;19;0.1072589;0;0;0;0;1;1
"GO:0005686";"U2 snRNP";0.0008005778;0.05844218;0;0;0;1;1;19;0.1072589;0;0;0;0;1;1
"GO:0005687";"U4 snRNP";0.0003597633;0.02626272;0;0;0;1;1;10;0.05645204;0;0;0;0;1;1
"GO:0005688";"U6 snRNP";0.0004272327;0.03118798;0;0;0;1;1;8;0.04516163;0;0;0;0;1;1
"GO:0005689";"U12-type spliceosomal complex";0.001180817;0.08619966;0;0;0;1;1;26;0.1467753;0;0;0;0;1;1
"GO:0005690";"U4atac snRNP";2.985353e-06;0.0002179308;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0005691";"U6atac snRNP";1.709004e-05;0.001247573;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0005697";"telomerase holoenzyme complex";0.0009811897;0.07162685;0;0;0;1;1;22;0.1241945;0;0;0;0;1;1
"GO:0005712";"chiasma";8.360419e-05;0.006103106;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0005713";"recombination nodule";0.0001121513;0.008187041;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0005715";"late recombination nodule";6.305427e-05;0.004602962;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0005719";"nuclear euchromatin";0.002822085;0.2060122;0;0;0;1;1;25;0.1411301;0;0;0;0;1;1
"GO:0005720";"nuclear heterochromatin";0.002762707;0.2016776;0;0;0;1;1;35;0.1975821;0;0;0;0;1;1
"GO:0005721";"pericentric heterochromatin";0.001632167;0.1191482;0;0;0;1;1;19;0.1072589;0;0;0;0;1;1
"GO:0005724";"nuclear telomeric heterochromatin";2.37933e-05;0.001736911;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0005731";"nucleolus organizer region";3.508897e-06;0.0002561494;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0005732";"small nucleolar ribonucleoprotein complex";0.00119994;0.08759561;0;0;0;1;1;22;0.1241945;0;0;0;0;1;1
"GO:0005736";"DNA-directed RNA polymerase I complex";0.0006314285;0.04609428;0;0;0;1;1;14;0.07903286;0;0;0;0;1;1
"GO:0005742";"mitochondrial outer membrane translocase complex";0.0005012303;0.03658981;0;0;0;1;1;11;0.06209725;0;0;0;0;1;1
"GO:0005744";"mitochondrial inner membrane presequence translocase complex";0.0003640364;0.02657466;0;0;0;1;1;11;0.06209725;0;0;0;0;1;1
"GO:0005745";"m-AAA complex";5.239925e-05;0.003825145;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0005749";"mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)";0.0002097958;0.01531509;0;0;0;1;1;6;0.03387123;0;0;0;0;1;1
"GO:0005750";"mitochondrial respiratory chain complex III";0.0007163997;0.05229718;0;0;0;1;1;14;0.07903286;0;0;0;0;1;1
"GO:0005751";"mitochondrial respiratory chain complex IV";0.001806471;0.1318724;0;0;0;1;1;18;0.1016137;0;0;0;0;1;1
"GO:0005753";"mitochondrial proton-transporting ATP synthase complex";0.0008973751;0.06550838;0;0;0;1;1;23;0.1298397;0;0;0;0;1;1
"GO:0005754";"mitochondrial proton-transporting ATP synthase, catalytic core";1.566851e-05;0.001143801;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0005757";"mitochondrial permeability transition pore complex";0.0002029598;0.01481606;0;0;0;1;1;4;0.02258082;0;0;0;0;1;1
"GO:0005758";"mitochondrial intermembrane space";0.003879722;0.2832197;0;0;0;1;1;78;0.4403259;0;0;0;0;1;1
"GO:0005760";"gamma DNA polymerase complex";0.0001242247;0.009068406;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0005761";"mitochondrial ribosome";0.003166149;0.2311289;0;0;0;1;1;85;0.4798424;0;0;0;0;1;1
"GO:0005762";"mitochondrial large ribosomal subunit";0.001881872;0.1373766;0;0;0;1;1;51;0.2879054;0;0;0;0;1;1
"GO:0005763";"mitochondrial small ribosomal subunit";0.001141417;0.08332342;0;0;0;1;1;28;0.1580657;0;0;0;0;1;1
"GO:0005764";"lysosome";0.04887641;3.567978;0;0;0;1;1;662;3.737125;0;0;0;0;1;1
