"ID";"name";"Binom_Genome_Fraction";"Binom_Expected";"Binom_Observed_Region_Hits";"Binom_Fold_Enrichment";"Binom_Region_Set_Coverage";"Binom_Raw_PValue";"Binom_Adjp_BH";"Hyper_Total_Genes";"Hyper_Expected";"Hyper_Observed_Gene_Hits";"Hyper_Fold_Enrichment";"Hyper_Gene_Set_Coverage";"Hyper_Term_Gene_Coverage";"Hyper_Raw_PValue";"Hyper_Adjp_BH"
"GO:0051082";"unfolded protein binding";0.00485179;2.353118;4;1.699872;0.008247423;0.2112116;1;106;3.765351;3;0.7967384;0.004497751;0.02830189;0.7315062;1
"GO:0031210";"phosphatidylcholine binding";0.00176475;0.8559037;2;2.336711;0.004123711;0.2113819;1;22;0.781488;2;2.55922;0.002998501;0.09090909;0.1830386;1
"GO:0004866";"endopeptidase inhibitor activity";0.01170859;5.678668;8;1.408781;0.01649485;0.2120806;1;173;6.145337;7;1.139075;0.01049475;0.04046243;0.4175185;1
"GO:0046982";"protein heterodimerization activity";0.05092792;24.70004;29;1.174087;0.05979381;0.2126818;1;510;18.11631;26;1.435171;0.03898051;0.05098039;0.04213539;1
"GO:0044769";"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism";0.001774442;0.8606045;2;2.323948;0.004123711;0.2130933;1;35;1.243276;2;1.608653;0.002998501;0.05714286;0.3545846;1
"GO:0009378";"four-way junction helicase activity";0.0005013236;0.2431419;1;4.112824;0.002061856;0.2158876;1;5;0.1776109;1;5.630285;0.00149925;0.2;0.1654493;1
"GO:0015327";"cystine:glutamate antiporter activity";0.0005015234;0.2432388;1;4.111186;0.002061856;0.2159636;1;1;0.03552218;1;28.15142;0.00149925;1;0.03552218;1
"GO:0043566";"structure-specific DNA binding";0.0117718;5.709324;8;1.401217;0.01649485;0.2160648;1;139;4.937583;7;1.417698;0.01049475;0.05035971;0.2253381;1
"GO:0031493";"nucleosomal histone binding";0.0005062227;0.245518;1;4.073021;0.002061856;0.2177494;1;3;0.1065665;1;9.383808;0.00149925;0.3333333;0.1028312;1
"GO:0051219";"phosphoprotein binding";0.008296587;4.023845;6;1.491111;0.01237113;0.2179659;1;77;2.735208;6;2.193617;0.008995502;0.07792208;0.0558376;1
"GO:0043028";"cysteine-type endopeptidase regulator activity involved in apoptotic process";0.003313039;1.606824;3;1.867037;0.006185567;0.2182372;1;42;1.491932;1;0.670272;0.00149925;0.02380952;0.7814556;1
"GO:0051428";"peptide hormone receptor binding";0.00180598;0.8759004;2;2.283365;0.004123711;0.2186711;1;20;0.7104436;2;2.815142;0.002998501;0.1;0.1574833;1
"GO:0016209";"antioxidant activity";0.004929243;2.390683;4;1.673162;0.008247423;0.2190171;1;80;2.841775;4;1.407571;0.005997001;0.05;0.3166054;1
"GO:0001105";"RNA polymerase II transcription coactivator activity";0.008310758;4.030718;6;1.488569;0.01237113;0.2190497;1;42;1.491932;4;2.681088;0.005997001;0.0952381;0.06100885;1
"GO:0001665";"alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase activity";0.0005103688;0.2475289;1;4.039933;0.002061856;0.2193216;1;6;0.2131331;2;9.383808;0.002998501;0.3333333;0.01718457;0.954648086052632
"GO:0008453";"alanine-glyoxylate transaminase activity";0.0005111429;0.2479043;1;4.033815;0.002061856;0.2196148;1;4;0.1420887;1;7.037856;0.00149925;0.25;0.1347057;1
"GO:0004119";"cGMP-inhibited cyclic-nucleotide phosphodiesterase activity";0.0005114029;0.2480304;1;4.031763;0.002061856;0.2197133;1;2;0.07104436;1;14.07571;0.00149925;0.5;0.06978436;1
"GO:1901612";"cardiolipin binding";0.0005209258;0.252649;1;3.95806;0.002061856;0.2233107;1;8;0.2841775;1;3.518928;0.00149925;0.125;0.2512892;1
"GO:0008429";"phosphatidylethanolamine binding";0.0005217005;0.2530248;1;3.952182;0.002061856;0.2236026;1;9;0.3196996;1;3.127936;0.00149925;0.1111111;0.2778964;1
"GO:0003951";"NAD+ kinase activity";0.001833868;0.8894257;2;2.248642;0.004123711;0.2236135;1;17;0.6038771;2;3.311932;0.002998501;0.1176471;0.1206694;1
"GO:0001671";"ATPase activator activity";0.001835209;0.8900762;2;2.246999;0.004123711;0.2238515;1;23;0.8170102;1;1.223975;0.00149925;0.04347826;0.5649833;1
"GO:0008254";"3'-nucleotidase activity";0.0005237212;0.2540048;1;3.936934;0.002061856;0.2243635;1;1;0.03552218;1;28.15142;0.00149925;1;0.03552218;1
"GO:0016868";"intramolecular transferase activity, phosphotransferases";0.0005247958;0.254526;1;3.928872;0.002061856;0.2247679;1;10;0.3552218;1;2.815142;0.00149925;0.1;0.3035594;1
"GO:0086056";"voltage-gated calcium channel activity involved in AV node cell action potential";0.0005310297;0.2575494;1;3.88275;0.002061856;0.2271094;1;3;0.1065665;1;9.383808;0.00149925;0.3333333;0.1028312;1
"GO:0055106";"ubiquitin-protein transferase regulator activity";0.001853881;0.8991324;2;2.224366;0.004123711;0.2271658;1;17;0.6038771;2;3.311932;0.002998501;0.1176471;0.1206694;1
"GO:0008441";"3'(2'),5'-bisphosphate nucleotidase activity";0.0005386323;0.2612367;1;3.827947;0.002061856;0.2299556;1;2;0.07104436;1;14.07571;0.00149925;0.5;0.06978436;1
"GO:0015297";"antiporter activity";0.006759633;3.278422;5;1.525124;0.01030928;0.2330407;1;82;2.912819;5;1.71655;0.007496252;0.06097561;0.1666555;1
"GO:0030228";"lipoprotein particle receptor activity";0.00188702;0.9152049;2;2.185303;0.004123711;0.2330563;1;17;0.6038771;2;3.311932;0.002998501;0.1176471;0.1206694;1
"GO:0061135";"endopeptidase regulator activity";0.0120586;5.84842;8;1.367891;0.01649485;0.2344881;1;179;6.35847;7;1.100894;0.01049475;0.03910615;0.4523502;1
"GO:0016790";"thiolester hydrolase activity";0.001896392;0.91975;2;2.174504;0.004123711;0.2347237;1;34;1.207754;2;1.655966;0.002998501;0.05882353;0.3415658;1
"GO:0008173";"RNA methyltransferase activity";0.003446468;1.671537;3;1.794755;0.006185567;0.2351334;1;58;2.060287;3;1.456108;0.004497751;0.05172414;0.3399157;1
"GO:0004523";"RNA-DNA hybrid ribonuclease activity";0.0005530702;0.2682391;1;3.728018;0.002061856;0.2353318;1;7;0.2486553;1;4.021632;0.00149925;0.1428571;0.2237032;1
"GO:0035258";"steroid hormone receptor binding";0.01030543;4.998133;7;1.400523;0.01443299;0.2367818;1;88;3.125952;7;2.239318;0.01049475;0.07954545;0.03696148;1
"GO:0004705";"JUN kinase activity";0.0005604162;0.2718019;1;3.679151;0.002061856;0.2380528;1;3;0.1065665;1;9.383808;0.00149925;0.3333333;0.1028312;1
"GO:0031434";"mitogen-activated protein kinase kinase binding";0.001916115;0.9293155;2;2.152122;0.004123711;0.2382352;1;14;0.4973105;2;4.021632;0.002998501;0.1428571;0.08649225;1
"GO:0004519";"endonuclease activity";0.008560445;4.151816;6;1.445151;0.01237113;0.2384326;1;135;4.795494;5;1.042645;0.007496252;0.03703704;0.5260532;1
"GO:0090599";"alpha-glucosidase activity";0.0005633488;0.2732242;1;3.659998;0.002061856;0.2391364;1;6;0.2131331;1;4.691904;0.00149925;0.1666667;0.1951023;1
"GO:0031418";"L-ascorbic acid binding";0.001935574;0.9387534;2;2.130485;0.004123711;0.2417024;1;20;0.7104436;1;1.407571;0.00149925;0.05;0.5150657;1
"GO:0030506";"ankyrin binding";0.001936045;0.9389818;2;2.129967;0.004123711;0.2417863;1;19;0.6749214;2;2.963308;0.002998501;0.1052632;0.1449782;1
"GO:1904455";"ubiquitin-specific protease activity involved in negative regulation of ERAD pathway";0.0005713204;0.2770904;1;3.608931;0.002061856;0.242074;1;2;0.07104436;1;14.07571;0.00149925;0.5;0.06978436;1
"GO:0005246";"calcium channel regulator activity";0.005154695;2.500027;4;1.599983;0.008247423;0.2421525;1;35;1.243276;3;2.412979;0.004497751;0.08571429;0.1267554;1
"GO:0003990";"acetylcholinesterase activity";0.0005740273;0.2784032;1;3.591912;0.002061856;0.243069;1;2;0.07104436;1;14.07571;0.00149925;0.5;0.06978436;1
"GO:0001530";"lipopolysaccharide binding";0.001960371;0.9507799;2;2.103536;0.004123711;0.2461237;1;28;0.9946211;2;2.010816;0.002998501;0.07142857;0.2621744;1
"GO:0008142";"oxysterol binding";0.0005828455;0.2826801;1;3.537568;0.002061856;0.2463012;1;5;0.1776109;1;5.630285;0.00149925;0.2;0.1654493;1
"GO:0008454";"alpha-1,3-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity";0.0005848814;0.2836675;1;3.525254;0.002061856;0.2470455;1;3;0.1065665;1;9.383808;0.00149925;0.3333333;0.1028312;1
"GO:0035174";"histone serine kinase activity";0.0005889537;0.2856426;1;3.500879;0.002061856;0.248532;1;6;0.2131331;1;4.691904;0.00149925;0.1666667;0.1951023;1
"GO:0019843";"rRNA binding";0.001981897;0.9612203;2;2.080689;0.004123711;0.2499642;1;60;2.131331;2;0.9383808;0.002998501;0.03333333;0.6339995;1
"GO:0043533";"inositol 1,3,4,5 tetrakisphosphate binding";0.0005939059;0.2880444;1;3.471687;0.002061856;0.2503358;1;5;0.1776109;1;5.630285;0.00149925;0.2;0.1654493;1
"GO:0004969";"histamine receptor activity";0.0005942252;0.2881992;1;3.469822;0.002061856;0.250452;1;6;0.2131331;1;4.691904;0.00149925;0.1666667;0.1951023;1
"GO:0004726";"non-membrane spanning protein tyrosine phosphatase activity";0.0005955072;0.288821;1;3.462352;0.002061856;0.2509181;1;8;0.2841775;1;3.518928;0.00149925;0.125;0.2512892;1
"GO:0003746";"translation elongation factor activity";0.0006021948;0.2920645;1;3.423902;0.002061856;0.2533453;1;16;0.5683549;1;1.759464;0.00149925;0.0625;0.4395026;1
"GO:0008035";"high-density lipoprotein particle binding";0.00060506;0.2934541;1;3.407688;0.002061856;0.2543828;1;9;0.3196996;1;3.127936;0.00149925;0.1111111;0.2778964;1
"GO:0031690";"adrenergic receptor binding";0.003607726;1.749747;3;1.714533;0.006185567;0.2558423;1;18;0.6393993;2;3.127936;0.002998501;0.1111111;0.1326958;1
"GO:0034595";"phosphatidylinositol phosphate 5-phosphatase activity";0.0006102658;0.2959789;1;3.378619;0.002061856;0.2562641;1;13;0.4617884;1;2.165494;0.00149925;0.07692308;0.375212;1
"GO:0016615";"malate dehydrogenase activity";0.0006123133;0.296972;1;3.367321;0.002061856;0.2570027;1;8;0.2841775;1;3.518928;0.00149925;0.125;0.2512892;1
"GO:0052745";"inositol phosphate phosphatase activity";0.002024636;0.9819485;2;2.036767;0.004123711;0.2575938;1;19;0.6749214;2;2.963308;0.002998501;0.1052632;0.1449782;1
"GO:0004370";"glycerol kinase activity";0.0006141828;0.2978787;1;3.357071;0.002061856;0.2576765;1;4;0.1420887;1;7.037856;0.00149925;0.25;0.1347057;1
"GO:0046790";"virion binding";0.0006155506;0.298542;1;3.349612;0.002061856;0.2581691;1;8;0.2841775;1;3.518928;0.00149925;0.125;0.2512892;1
"GO:0003680";"AT DNA binding";0.002040313;0.9895518;2;2.021117;0.004123711;0.2603935;1;9;0.3196996;1;3.127936;0.00149925;0.1111111;0.2778964;1
"GO:0042835";"BRE binding";0.0006258747;0.3035492;1;3.294358;0.002061856;0.2618766;1;2;0.07104436;1;14.07571;0.00149925;0.5;0.06978436;1
"GO:0004520";"endodeoxyribonuclease activity";0.003655557;1.772945;3;1.6921;0.006185567;0.2620341;1;53;1.882676;2;1.062318;0.002998501;0.03773585;0.5662319;1
"GO:0019899";"enzyme binding";0.167684;81.32674;87;1.069759;0.1793814;0.2621007;1;1895;67.31453;84;1.247873;0.125937;0.04432718;0.01931804;1
"GO:0045294";"alpha-catenin binding";0.002050912;0.9946924;2;2.010672;0.004123711;0.2622864;1;10;0.3552218;1;2.815142;0.00149925;0.1;0.3035594;1
"GO:0004104";"cholinesterase activity";0.0006327131;0.3068659;1;3.258753;0.002061856;0.2643222;1;3;0.1065665;1;9.383808;0.00149925;0.3333333;0.1028312;1
"GO:0005219";"ryanodine-sensitive calcium-release channel activity";0.0006333766;0.3071876;1;3.255339;0.002061856;0.264559;1;4;0.1420887;1;7.037856;0.00149925;0.25;0.1347057;1
"GO:0009922";"fatty acid elongase activity";0.0006342276;0.3076004;1;3.250971;0.002061856;0.2648627;1;7;0.2486553;1;4.021632;0.00149925;0.1428571;0.2237032;1
"GO:0102336";"3-oxo-arachidoyl-CoA synthase activity";0.0006342276;0.3076004;1;3.250971;0.002061856;0.2648627;1;7;0.2486553;1;4.021632;0.00149925;0.1428571;0.2237032;1
"GO:0102337";"3-oxo-cerotoyl-CoA synthase activity";0.0006342276;0.3076004;1;3.250971;0.002061856;0.2648627;1;7;0.2486553;1;4.021632;0.00149925;0.1428571;0.2237032;1
"GO:0102338";"3-oxo-lignoceronyl-CoA synthase activity";0.0006342276;0.3076004;1;3.250971;0.002061856;0.2648627;1;7;0.2486553;1;4.021632;0.00149925;0.1428571;0.2237032;1
"GO:0033192";"calmodulin-dependent protein phosphatase activity";0.0006358643;0.3083942;1;3.242603;0.002061856;0.2654464;1;4;0.1420887;1;7.037856;0.00149925;0.25;0.1347057;1
"GO:0005294";"neutral L-amino acid secondary active transmembrane transporter activity";0.0006367606;0.3088289;1;3.238039;0.002061856;0.2657658;1;3;0.1065665;1;9.383808;0.00149925;0.3333333;0.1028312;1
"GO:0015037";"peptide disulfide oxidoreductase activity";0.0006409448;0.3108582;1;3.2169;0.002061856;0.2672553;1;13;0.4617884;1;2.165494;0.00149925;0.07692308;0.375212;1
"GO:0004864";"protein phosphatase inhibitor activity";0.003697253;1.793168;3;1.673017;0.006185567;0.2674471;1;35;1.243276;3;2.412979;0.004497751;0.08571429;0.1267554;1
"GO:0035241";"protein-arginine omega-N monomethyltransferase activity";0.0006448711;0.3127625;1;3.197315;0.002061856;0.2686502;1;3;0.1065665;1;9.383808;0.00149925;0.3333333;0.1028312;1
"GO:0015556";"C4-dicarboxylate transmembrane transporter activity";0.0006470534;0.3138209;1;3.186531;0.002061856;0.2694243;1;9;0.3196996;1;3.127936;0.00149925;0.1111111;0.2778964;1
"GO:0016783";"sulfurtransferase activity";0.0006478564;0.3142104;1;3.182581;0.002061856;0.269709;1;12;0.4262662;1;2.345952;0.00149925;0.08333333;0.3521855;1
"GO:0050780";"dopamine receptor binding";0.000651124;0.3157951;1;3.16661;0.002061856;0.2708662;1;14;0.4973105;1;2.010816;0.00149925;0.07142857;0.3974212;1
"GO:0016421";"CoA carboxylase activity";0.0006542747;0.3173233;1;3.151361;0.002061856;0.2719803;1;6;0.2131331;1;4.691904;0.00149925;0.1666667;0.1951023;1
"GO:0030414";"peptidase inhibitor activity";0.01265788;6.139072;8;1.303129;0.01649485;0.2746031;1;181;6.429515;7;1.088729;0.01049475;0.03867403;0.4638787;1
"GO:0051380";"norepinephrine binding";0.0006642367;0.3221548;1;3.104098;0.002061856;0.2754915;1;4;0.1420887;1;7.037856;0.00149925;0.25;0.1347057;1
"GO:0097100";"supercoiled DNA binding";0.0006751746;0.3274597;1;3.053811;0.002061856;0.2793274;1;5;0.1776109;1;5.630285;0.00149925;0.2;0.1654493;1
"GO:0043621";"protein self-association";0.005511569;2.673111;4;1.496384;0.008247423;0.2797894;1;54;1.918198;4;2.085291;0.005997001;0.07407407;0.1247214;1
"GO:0003844";"1,4-alpha-glucan branching enzyme activity";0.0006808103;0.330193;1;3.028532;0.002061856;0.2812958;1;1;0.03552218;1;28.15142;0.00149925;1;0.03552218;1
"GO:1901611";"phosphatidylglycerol binding";0.0006843196;0.331895;1;3.013001;0.002061856;0.2825189;1;11;0.390744;1;2.55922;0.00149925;0.09090909;0.3283117;1
"GO:0048763";"calcium-induced calcium release activity";0.0006846059;0.3320338;1;3.011741;0.002061856;0.2826185;1;4;0.1420887;1;7.037856;0.00149925;0.25;0.1347057;1
"GO:0015106";"bicarbonate transmembrane transporter activity";0.002169977;1.052439;2;1.900348;0.004123711;0.2835445;1;23;0.8170102;2;2.44795;0.002998501;0.08695652;0.196032;1
"GO:0019212";"phosphatase inhibitor activity";0.003826158;1.855686;3;1.616652;0.006185567;0.2842575;1;37;1.314321;3;2.282548;0.004497751;0.08108108;0.1430953;1
"GO:0005088";"Ras guanyl-nucleotide exchange factor activity";0.02988803;14.4957;17;1.172762;0.03505155;0.2862745;1;250;8.880545;14;1.57648;0.02098951;0.056;0.06316344;1
"GO:0004723";"calcium-dependent protein serine/threonine phosphatase activity";0.0006996024;0.3393072;1;2.947182;0.002061856;0.2878209;1;6;0.2131331;1;4.691904;0.00149925;0.1666667;0.1951023;1
"GO:0047617";"acyl-CoA hydrolase activity";0.0007050581;0.3419532;1;2.924377;0.002061856;0.2897042;1;17;0.6038771;1;1.655966;0.00149925;0.05882353;0.4594296;1
"GO:0008200";"ion channel inhibitor activity";0.003875958;1.87984;3;1.595881;0.006185567;0.2907767;1;35;1.243276;3;2.412979;0.004497751;0.08571429;0.1267554;1
"GO:0047757";"chondroitin-glucuronate 5-epimerase activity";0.0007111469;0.3449063;1;2.899339;0.002061856;0.2918002;1;2;0.07104436;1;14.07571;0.00149925;0.5;0.06978436;1
"GO:0015377";"cation:chloride symporter activity";0.000712899;0.345756;1;2.892213;0.002061856;0.2924021;1;9;0.3196996;1;3.127936;0.00149925;0.1111111;0.2778964;1
"GO:0070410";"co-SMAD binding";0.00223326;1.083131;2;1.846499;0.004123711;0.2948235;1;12;0.4262662;2;4.691904;0.002998501;0.1666667;0.06569962;1
"GO:1901338";"catecholamine binding";0.002233525;1.083259;2;1.84628;0.004123711;0.2948706;1;20;0.7104436;2;2.815142;0.002998501;0.1;0.1574833;1
"GO:0016208";"AMP binding";0.000720569;0.349476;1;2.861427;0.002061856;0.2950313;1;11;0.390744;1;2.55922;0.00149925;0.09090909;0.3283117;1
"GO:0001846";"opsonin binding";0.0007214963;0.3499257;1;2.85775;0.002061856;0.2953485;1;14;0.4973105;1;2.010816;0.00149925;0.07142857;0.3974212;1
"GO:0016494";"C-X-C chemokine receptor activity";0.0007228215;0.3505684;1;2.85251;0.002061856;0.2958016;1;8;0.2841775;1;3.518928;0.00149925;0.125;0.2512892;1
"GO:0016934";"extracellular-glycine-gated chloride channel activity";0.0007300598;0.354079;1;2.824228;0.002061856;0.2982712;1;5;0.1776109;1;5.630285;0.00149925;0.2;0.1654493;1
"GO:0047238";"glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase activity";0.0007435375;0.3606157;1;2.773035;0.002061856;0.3028466;1;5;0.1776109;1;5.630285;0.00149925;0.2;0.1654493;1
"GO:0008484";"sulfuric ester hydrolase activity";0.002289659;1.110485;2;1.801015;0.004123711;0.3048541;1;18;0.6393993;2;3.127936;0.002998501;0.1111111;0.1326958;1
"GO:0099580";"ion antiporter activity involved in regulation of postsynaptic membrane potential";0.0007510734;0.3642706;1;2.745212;0.002061856;0.3053919;1;2;0.07104436;1;14.07571;0.00149925;0.5;0.06978436;1
"GO:0044325";"ion channel binding";0.01499669;7.273392;9;1.237387;0.0185567;0.3064397;1;115;4.085051;8;1.95836;0.011994;0.06956522;0.05247972;1
"GO:0030618";"transforming growth factor beta receptor, pathway-specific cytoplasmic mediator activity";0.0007559395;0.3666306;1;2.727541;0.002061856;0.3070305;1;5;0.1776109;1;5.630285;0.00149925;0.2;0.1654493;1
"GO:0046975";"histone methyltransferase activity (H3-K36 specific)";0.0007563456;0.3668276;1;2.726076;0.002061856;0.3071671;1;6;0.2131331;1;4.691904;0.00149925;0.1666667;0.1951023;1
"GO:0033872";"[heparan sulfate]-glucosamine 3-sulfotransferase 3 activity";0.0007599212;0.3685618;1;2.713249;0.002061856;0.3083684;1;2;0.07104436;1;14.07571;0.00149925;0.5;0.06978436;1
"GO:0098821";"BMP receptor activity";0.000760441;0.3688139;1;2.711395;0.002061856;0.3085429;1;6;0.2131331;1;4.691904;0.00149925;0.1666667;0.1951023;1
"GO:0016524";"latrotoxin receptor activity";0.0007606309;0.368906;1;2.710718;0.002061856;0.3086067;1;2;0.07104436;1;14.07571;0.00149925;0.5;0.06978436;1
"GO:0035373";"chondroitin sulfate proteoglycan binding";0.0007644843;0.3707749;1;2.697054;0.002061856;0.3098986;1;3;0.1065665;1;9.383808;0.00149925;0.3333333;0.1028312;1
"GO:0016212";"kynurenine-oxoglutarate transaminase activity";0.0007682935;0.3726223;1;2.683682;0.002061856;0.3111733;1;4;0.1420887;1;7.037856;0.00149925;0.25;0.1347057;1
"GO:0051393";"alpha-actinin binding";0.004041804;1.960275;3;1.530398;0.006185567;0.3125504;1;33;1.172232;3;2.55922;0.004497751;0.09090909;0.1111435;1
"GO:0016885";"ligase activity, forming carbon-carbon bonds";0.0007738846;0.375334;1;2.664293;0.002061856;0.3130401;1;8;0.2841775;1;3.518928;0.00149925;0.125;0.2512892;1
"GO:0004725";"protein tyrosine phosphatase activity";0.01323078;6.416928;8;1.246702;0.01649485;0.3145673;1;98;3.481174;7;2.010816;0.01049475;0.07142857;0.05989315;1
"GO:0008301";"DNA binding, bending";0.002352908;1.14116;2;1.752602;0.004123711;0.3160709;1;19;0.6749214;2;2.963308;0.002998501;0.1052632;0.1449782;1
"GO:0035242";"protein-arginine omega-N asymmetric methyltransferase activity";0.000783288;0.3798947;1;2.632309;0.002061856;0.3161684;1;7;0.2486553;1;4.021632;0.00149925;0.1428571;0.2237032;1
"GO:0030165";"PDZ domain binding";0.0132594;6.430811;8;1.244011;0.01649485;0.3165962;1;86;3.054908;8;2.618737;0.011994;0.09302326;0.01133713;0.708588513428571
"GO:0030742";"GTP-dependent protein binding";0.002356267;1.142789;2;1.750104;0.004123711;0.3166653;1;23;0.8170102;2;2.44795;0.002998501;0.08695652;0.196032;1
"GO:0048403";"brain-derived neurotrophic factor binding";0.0007867761;0.3815864;1;2.620638;0.002061856;0.3173252;1;3;0.1065665;1;9.383808;0.00149925;0.3333333;0.1028312;1
"GO:0017147";"Wnt-protein binding";0.004081282;1.979422;3;1.515594;0.006185567;0.3177421;1;31;1.101188;3;2.724331;0.004497751;0.09677419;0.09633655;1
"GO:0030548";"acetylcholine receptor regulator activity";0.0007881476;0.3822516;1;2.616078;0.002061856;0.3177795;1;11;0.390744;1;2.55922;0.00149925;0.09090909;0.3283117;1
"GO:0097153";"cysteine-type endopeptidase activity involved in apoptotic process";0.0007920112;0.3841254;1;2.603316;0.002061856;0.3190576;1;15;0.5328327;1;1.876762;0.00149925;0.06666667;0.4188421;1
"GO:0008469";"histone-arginine N-methyltransferase activity";0.0007941707;0.3851728;1;2.596237;0.002061856;0.319771;1;8;0.2841775;1;3.518928;0.00149925;0.125;0.2512892;1
"GO:0016248";"channel inhibitor activity";0.004097242;1.987162;3;1.50969;0.006185567;0.3198413;1;36;1.278799;3;2.345952;0.004497751;0.08333333;0.1348392;1
"GO:0016714";"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced pteridine as one donor, and incorporation of one atom of oxygen";0.0007968463;0.3864705;1;2.58752;0.002061856;0.3206539;1;7;0.2486553;1;4.021632;0.00149925;0.1428571;0.2237032;1
"GO:0043495";"protein anchor";0.0007985027;0.3872738;1;2.582152;0.002061856;0.3211998;1;12;0.4262662;1;2.345952;0.00149925;0.08333333;0.3521855;1
"GO:0089720";"caspase binding";0.0007988588;0.3874465;1;2.581001;0.002061856;0.3213172;1;11;0.390744;2;5.118441;0.002998501;0.1818182;0.05603666;1
"GO:1990459";"transferrin receptor binding";0.0007999259;0.3879641;1;2.577558;0.002061856;0.3216686;1;8;0.2841775;1;3.518928;0.00149925;0.125;0.2512892;1
"GO:0031624";"ubiquitin conjugating enzyme binding";0.004117481;1.996978;3;1.50227;0.006185567;0.3225036;1;34;1.207754;3;2.483949;0.004497751;0.08823529;0.1188536;1
"GO:0019531";"oxalate transmembrane transporter activity";0.0008039444;0.389913;1;2.564674;0.002061856;0.3229904;1;11;0.390744;1;2.55922;0.00149925;0.09090909;0.3283117;1
"GO:0070905";"serine binding";0.0008071667;0.3914759;1;2.554436;0.002061856;0.3240485;1;3;0.1065665;1;9.383808;0.00149925;0.3333333;0.1028312;1
"GO:0070740";"tubulin-glutamic acid ligase activity";0.0008075469;0.3916603;1;2.553233;0.002061856;0.3241732;1;8;0.2841775;1;3.518928;0.00149925;0.125;0.2512892;1
"GO:0004518";"nuclease activity";0.01337531;6.487024;8;1.233231;0.01649485;0.324837;1;212;7.530702;7;0.9295282;0.01049475;0.03301887;0.6309736;1
"GO:0070739";"protein-glutamic acid ligase activity";0.000812522;0.3940732;1;2.5376;0.002061856;0.3258033;1;9;0.3196996;1;3.127936;0.00149925;0.1111111;0.2778964;1
"GO:0004536";"deoxyribonuclease activity";0.004142776;2.009246;3;1.493097;0.006185567;0.3258311;1;72;2.557597;2;0.781984;0.002998501;0.02777778;0.7304717;1
"GO:0033265";"choline binding";0.0008204806;0.3979331;1;2.512985;0.002061856;0.3284027;1;4;0.1420887;1;7.037856;0.00149925;0.25;0.1347057;1
"GO:0034236";"protein kinase A catalytic subunit binding";0.002430866;1.17897;2;1.696396;0.004123711;0.3298378;1;14;0.4973105;1;2.010816;0.00149925;0.07142857;0.3974212;1
"GO:0042379";"chemokine receptor binding";0.002434935;1.180944;2;1.693561;0.004123711;0.3305543;1;61;2.166853;2;0.9229975;0.002998501;0.03278689;0.6429746;1
"GO:0070492";"oligosaccharide binding";0.0008336084;0.4043001;1;2.47341;0.002061856;0.3326687;1;12;0.4262662;1;2.345952;0.00149925;0.08333333;0.3521855;1
"GO:0061134";"peptidase regulator activity";0.01539906;7.468545;9;1.205054;0.0185567;0.3331476;1;217;7.708313;8;1.037841;0.011994;0.03686636;0.5080589;1
"GO:0030553";"cGMP binding";0.002459412;1.192815;2;1.676706;0.004123711;0.3348601;1;15;0.5328327;1;1.876762;0.00149925;0.06666667;0.4188421;1
"GO:0001875";"lipopolysaccharide receptor activity";0.0008410867;0.4079271;1;2.451419;0.002061856;0.3350868;1;5;0.1776109;1;5.630285;0.00149925;0.2;0.1654493;1
"GO:0005010";"insulin-like growth factor-activated receptor activity";0.0008487084;0.4116236;1;2.429404;0.002061856;0.3375421;1;3;0.1065665;1;9.383808;0.00149925;0.3333333;0.1028312;1
"GO:0019201";"nucleotide kinase activity";0.002476198;1.200956;2;1.66534;0.004123711;0.3378082;1;25;0.8880545;2;2.252114;0.002998501;0.08;0.2223216;1
"GO:0031625";"ubiquitin protein ligase binding";0.02710302;13.14497;15;1.141121;0.03092784;0.3385195;1;301;10.69218;14;1.309369;0.02098951;0.04651163;0.1857075;1
"GO:0061821";"telomeric D-loop binding";0.0008557504;0.4150389;1;2.409413;0.002061856;0.3398027;1;4;0.1420887;1;7.037856;0.00149925;0.25;0.1347057;1
"GO:0030234";"enzyme regulator activity";0.09879279;47.9145;51;1.064396;0.1051546;0.3406991;1;1020;36.23263;45;1.241975;0.06746627;0.04411765;0.07840897;1
"GO:0001758";"retinal dehydrogenase activity";0.0008592548;0.4167386;1;2.399586;0.002061856;0.3409249;1;7;0.2486553;1;4.021632;0.00149925;0.1428571;0.2237032;1
"GO:0043140";"ATP-dependent 3'-5' DNA helicase activity";0.0008692604;0.4215913;1;2.371966;0.002061856;0.3441182;1;7;0.2486553;1;4.021632;0.00149925;0.1428571;0.2237032;1
"GO:0045295";"gamma-catenin binding";0.002515643;1.220087;2;1.639228;0.004123711;0.34472;1;10;0.3552218;1;2.815142;0.00149925;0.1;0.3035594;1
"GO:0019871";"sodium channel inhibitor activity";0.0008720714;0.4229546;1;2.36432;0.002061856;0.3450125;1;5;0.1776109;1;5.630285;0.00149925;0.2;0.1654493;1
"GO:0035374";"chondroitin sulfate binding";0.0008723829;0.4231057;1;2.363476;0.002061856;0.3451116;1;7;0.2486553;1;4.021632;0.00149925;0.1428571;0.2237032;1
