"ID";"name";"Binom_Genome_Fraction";"Binom_Expected";"Binom_Observed_Region_Hits";"Binom_Fold_Enrichment";"Binom_Region_Set_Coverage";"Binom_Raw_PValue";"Binom_Adjp_BH";"Hyper_Total_Genes";"Hyper_Expected";"Hyper_Observed_Gene_Hits";"Hyper_Fold_Enrichment";"Hyper_Gene_Set_Coverage";"Hyper_Term_Gene_Coverage";"Hyper_Raw_PValue";"Hyper_Adjp_BH"
"GO:0018065";"protein-cofactor linkage";0.0006084988;0.2951219;3;10.16529;0.006185567;0.003422304;0.15317720522449;13;0.4617884;2;4.330988;0.002998501;0.1538462;0.07586746;0.648693896127355
"GO:0033864";"positive regulation of NAD(P)H oxidase activity";0.0006125581;0.2970907;3;10.09793;0.006185567;0.003486208;0.155508512108475;5;0.1776109;2;11.26057;0.002998501;0.4;0.01173089;0.247803191011236
"GO:2001180";"negative regulation of interleukin-10 secretion";0.0001782651;0.08645857;2;23.13247;0.004123711;0.003522481;0.156595700942568;2;0.07104436;2;28.15142;0.002998501;1;0.001260001;0.0598568706101083
"GO:0044249";"cellular biosynthetic process";0.3744834;181.6245;211;1.161738;0.4350515;0.003597547;0.159394346710438;4675;166.0662;216;1.300686;0.3238381;0.04620321;5.684047e-06;0.00103883853434722
"GO:0006766";"vitamin metabolic process";0.009848428;4.776488;12;2.512306;0.02474227;0.003653976;0.160581864936667;117;4.156095;6;1.443663;0.008995502;0.05128205;0.2367538;1
"GO:0001890";"placenta development";0.01520389;7.373886;16;2.169819;0.03298969;0.003655681;0.160581864936667;146;5.186238;9;1.735362;0.01349325;0.06164384;0.07644719;0.652802448546398
"GO:0060216";"definitive hemopoiesis";0.002068412;1.00318;5;4.984152;0.01030928;0.003660959;0.160581864936667;17;0.6038771;3;4.967898;0.004497751;0.1764706;0.02092285;0.358494509309896
"GO:0035295";"tube development";0.07989115;38.74721;56;1.445265;0.1154639;0.003785658;0.165499912365449;546;19.39511;39;2.010816;0.05847076;0.07142857;2.983284e-05;0.00350509233535714
"GO:0021511";"spinal cord patterning";0.004032691;1.955855;7;3.578997;0.01443299;0.003936471;0.171523251288079;24;0.8525324;5;5.86488;0.007496252;0.2083333;0.001350256;0.062343925277193
"GO:0002088";"lens development in camera-type eye";0.01125388;5.458131;13;2.381768;0.02680412;0.003957662;0.17187747279868;66;2.344464;11;4.691904;0.01649175;0.1666667;1.897541e-05;0.00260101479364583
"GO:0006959";"humoral immune response";0.01127573;5.46873;13;2.377151;0.02680412;0.004021022;0.172780703405844;185;6.571604;10;1.521699;0.0149925;0.05405405;0.1238815;0.831856086638537
"GO:0006508";"proteolysis";0.09954016;48.27698;67;1.387825;0.1381443;0.00403541;0.172780703405844;1237;43.94094;35;0.7965237;0.05247376;0.02829426;0.9371335;1
"GO:1901986";"response to ketamine";8.355245e-06;0.004052294;1;246.7738;0.002061856;0.004044111;0.172780703405844;1;0.03552218;1;28.15142;0.00149925;1;0.03552218;0.449890631973051
"GO:1904009";"cellular response to monosodium glutamate";8.355245e-06;0.004052294;1;246.7738;0.002061856;0.004044111;0.172780703405844;1;0.03552218;1;28.15142;0.00149925;1;0.03552218;0.449890631973051
"GO:1904010";"response to Aroclor 1254";8.355245e-06;0.004052294;1;246.7738;0.002061856;0.004044111;0.172780703405844;1;0.03552218;1;28.15142;0.00149925;1;0.03552218;0.449890631973051
"GO:0009261";"ribonucleotide catabolic process";0.005163608;2.50435;8;3.194442;0.01649485;0.004174435;0.17777148920712;30;1.065665;6;5.630285;0.008995502;0.2;0.0005624435;0.035412411562201
"GO:0032570";"response to progesterone";0.004079742;1.978675;7;3.537721;0.01443299;0.004188552;0.177797276670968;46;1.63402;5;3.059937;0.007496252;0.1086957;0.02299682;0.383621420918114
"GO:0045604";"regulation of epidermal cell differentiation";0.007520013;3.647206;10;2.741825;0.02061856;0.004234441;0.178650928157051;57;2.024764;4;1.975539;0.005997001;0.07017544;0.1438206;0.877538240018399
"GO:0045008";"depyrimidination";0.0001960397;0.09507924;2;21.03509;0.004123711;0.004235815;0.178650928157051;8;0.2841775;2;7.037856;0.002998501;0.25;0.03060088;0.449890631973051
"GO:0090083";"regulation of inclusion body assembly";0.001328182;0.6441683;4;6.209558;0.008247423;0.004273385;0.179659658833866;16;0.5683549;3;5.278392;0.004497751;0.1875;0.01768855;0.319730260233516
"GO:0035282";"segmentation";0.01410169;6.839321;15;2.1932;0.03092784;0.004365843;0.18265652815873;90;3.196996;10;3.127936;0.0149925;0.1111111;0.001324968;0.0620471669466192
"GO:0060349";"bone morphogenesis";0.01410407;6.840475;15;2.19283;0.03092784;0.00437243;0.18265652815873;88;3.125952;10;3.199025;0.0149925;0.1136364;0.001113644;0.0557203094904943
"GO:0021517";"ventral spinal cord development";0.008814083;4.27483;11;2.573202;0.02268041;0.00442949;0.184454616803797;44;1.562976;8;5.118441;0.011994;0.1818182;0.0001388392;0.0110726365624242
"GO:0033993";"response to lipid";0.08755781;42.46554;60;1.41291;0.1237113;0.004458791;0.185089056053628;833;29.58998;47;1.588376;0.07046477;0.05642257;0.001214199;0.0593964484795539
"GO:0031326";"regulation of cellular biosynthetic process";0.3681597;178.5575;207;1.159291;0.4268041;0.004534646;0.187219775626959;4400;156.2976;208;1.330795;0.3118441;0.04727273;1.882985e-06;0.00047650383875
"GO:0009888";"tissue development";0.1791351;86.88052;110;1.266107;0.2268041;0.004538575;0.187219775626959;1625;57.72354;92;1.593804;0.137931;0.05661538;4.765506e-06;0.000935959603791045
"GO:0006198";"cAMP catabolic process";0.003135569;1.520751;6;3.945419;0.01237113;0.004675569;0.192268163971875;14;0.4973105;4;8.043264;0.005997001;0.2857143;0.001188129;0.0585565150224719
"GO:0044699";"single-organism process";0.8143128;394.9417;417;1.055852;0.8597938;0.004772917;0.195659859199377;12665;449.8884;463;1.029144;0.6941529;0.03655744;0.1441597;0.877538240018399
"GO:0044712";"single-organism catabolic process";0.05852115;28.38276;43;1.515004;0.08865979;0.004935614;0.201059802584615;798;28.3467;34;1.199434;0.05097451;0.04260652;0.1567354;0.920180616525782
"GO:0034645";"cellular macromolecule biosynthetic process";0.3051643;148.0047;175;1.182395;0.3608247;0.004948824;0.201059802584615;3666;130.2243;177;1.359193;0.2653673;0.04828151;4.476794e-06;0.000906309726861539
"GO:0061056";"sclerotome development";0.0006956806;0.3374051;3;8.891389;0.006185567;0.004957877;0.201059802584615;4;0.1420887;1;7.037856;0.00149925;0.25;0.1347057;0.831856086638537
"GO:0009058";"biosynthetic process";0.3849155;186.684;215;1.151679;0.443299;0.00496576;0.201059802584615;4832;171.6432;221;1.287555;0.3313343;0.04573675;8.59775e-06;0.00137972917378049
"GO:0019216";"regulation of lipid metabolic process";0.03547471;17.20524;29;1.685533;0.05979381;0.005014537;0.202411939825153;364;12.93007;22;1.70146;0.03298351;0.06043956;0.01111033;0.24205435839404
"GO:0000455";"enzyme-directed rRNA pseudouridine synthesis";1.045725e-05;0.005071765;1;197.17;0.002061856;0.005058951;0.202941937708207;2;0.07104436;1;14.07571;0.00149925;0.5;0.06978436;0.617131984704301
"GO:0001958";"endochondral ossification";0.004228982;2.051056;7;3.412876;0.01443299;0.005069403;0.202941937708207;27;0.9590989;6;6.255872;0.008995502;0.2222222;0.0003069869;0.0214874500909574
"GO:0043627";"response to estrogen";0.007722607;3.745464;10;2.669896;0.02061856;0.005073934;0.202941937708207;74;2.628641;4;1.521699;0.005997001;0.05405405;0.2685569;1
"GO:0051094";"positive regulation of developmental process";0.1648458;79.95019;102;1.275794;0.2103093;0.005155408;0.205542048056716;1210;42.98184;80;1.861251;0.11994;0.0661157;5.038052e-08;3.11350750808696e-05
"GO:0009889";"regulation of biosynthetic process";0.3731755;180.9901;209;1.154759;0.4309278;0.005184723;0.205542048056716;4471;158.8197;210;1.322254;0.3148426;0.04696936;2.603213e-06;0.000628661067175439
"GO:0045786";"negative regulation of cell cycle";0.05028554;24.38849;38;1.558112;0.07835052;0.005193808;0.205542048056716;558;19.82138;19;0.958561;0.02848576;0.03405018;0.6085718;1
"GO:0097402";"neuroblast migration";0.0002185183;0.1059814;2;18.87124;0.004123711;0.005225251;0.205542048056716;1;0.03552218;1;28.15142;0.00149925;1;0.03552218;0.449890631973051
"GO:0006468";"protein phosphorylation";0.1006925;48.83586;67;1.371943;0.1381443;0.005230137;0.205542048056716;952;33.81712;31;0.9166955;0.04647676;0.03256303;0.7189738;1
"GO:2001243";"negative regulation of intrinsic apoptotic signaling pathway";0.006538327;3.171089;9;2.838142;0.0185567;0.005232661;0.205542048056716;94;3.339085;9;2.695349;0.01349325;0.09574468;0.006191974;0.167567813841889
"GO:0021522";"spinal cord motor neuron differentiation";0.006550554;3.177019;9;2.832845;0.0185567;0.005294419;0.207348986967262;32;1.13671;6;5.278392;0.008995502;0.1875;0.0008081399;0.0450606480682203
"GO:0044282";"small molecule catabolic process";0.0247212;11.98978;22;1.834896;0.04536082;0.005410417;0.211263137397626;346;12.29067;15;1.220437;0.02248876;0.0433526;0.250371;1
"GO:0001503";"ossification";0.03095041;15.01095;26;1.732069;0.05360825;0.005484508;0.213483969029499;249;8.845023;17;1.921985;0.02548726;0.06827309;0.007898514;0.190011966592322
"GO:0021514";"ventral spinal cord interneuron differentiation";0.003245124;1.573885;6;3.812223;0.01237113;0.005499739;0.213483969029499;17;0.6038771;4;6.623865;0.005997001;0.2352941;0.002595184;0.0948611840444444
"GO:0001709";"cell fate determination";0.009092583;4.409903;11;2.494386;0.02268041;0.005544969;0.214306586442815;40;1.420887;6;4.222714;0.008995502;0.15;0.002691768;0.097168868060274
"GO:2000112";"regulation of cellular macromolecule biosynthetic process";0.3456717;167.6508;195;1.163132;0.4020619;0.005553503;0.214306586442815;4101;145.6765;198;1.359176;0.2968516;0.04828091;8.777596e-07;0.000275010442295238
"GO:0097168";"mesenchymal stem cell proliferation";0.000227181;0.1101828;2;18.15166;0.004123711;0.005632156;0.216254123618076;1;0.03552218;1;28.15142;0.00149925;1;0.03552218;0.449890631973051
"GO:2000394";"positive regulation of lamellipodium morphogenesis";0.0007289562;0.3535438;3;8.485512;0.006185567;0.005636839;0.216254123618076;7;0.2486553;2;8.043264;0.002998501;0.2857143;0.02349714;0.383621420918114
"GO:0019538";"protein metabolic process";0.3398728;164.8383;192;1.164778;0.3958763;0.00568978;0.21765062505814;4232;150.3299;152;1.01111;0.2278861;0.03591682;0.4529043;1
"GO:0009948";"anterior/posterior axis specification";0.00663126;3.216161;9;2.798367;0.0185567;0.005716335;0.21803261526087;51;1.811631;6;3.311932;0.008995502;0.1176471;0.009097582;0.210026458838596
"GO:0046890";"regulation of lipid biosynthetic process";0.01457434;7.068554;15;2.122075;0.03092784;0.005841623;0.22216739033815;165;5.86116;9;1.535532;0.01349325;0.05454545;0.1339895;0.831856086638537
"GO:0071364";"cellular response to epidermal growth factor stimulus";0.004357345;2.113312;7;3.312336;0.01443299;0.005932545;0.224437673020115;38;1.349843;5;3.704135;0.007496252;0.1315789;0.01060374;0.234906758686869
"GO:0051172";"negative regulation of nitrogen compound metabolic process";0.1581612;76.70816;98;1.277569;0.2020619;0.005935429;0.224437673020115;1562;55.48565;83;1.495882;0.1244378;0.053137;0.0001335806;0.0107839700331288
"GO:0060235";"lens induction in camera-type eye";0.0007482443;0.3628985;3;8.266775;0.006185567;0.006054622;0.22828874182808;4;0.1420887;2;14.07571;0.002998501;0.5;0.007207711;0.178955224620755
"GO:0043314";"negative regulation of neutrophil degranulation";0.0002381669;0.1155109;2;17.31438;0.004123711;0.006168384;0.231385644088319;2;0.07104436;1;14.07571;0.00149925;0.5;0.06978436;0.617131984704301
"GO:0007422";"peripheral nervous system development";0.01054499;5.114318;12;2.346354;0.02474227;0.006171925;0.231385644088319;69;2.451031;12;4.8959;0.017991;0.173913;5.04206e-06;0.000948247315257143
"GO:0035850";"epithelial cell differentiation involved in kidney development";0.005553144;2.693275;8;2.970362;0.01649485;0.006363538;0.237891467448864;32;1.13671;6;5.278392;0.008995502;0.1875;0.0008081399;0.0450606480682203
"GO:0045665";"negative regulation of neuron differentiation";0.03292388;15.96808;27;1.690873;0.0556701;0.006387016;0.238092757915014;193;6.855781;20;2.917246;0.02998501;0.1036269;1.868152e-05;0.00258768549136842
"GO:2000378";"negative regulation of reactive oxygen species metabolic process";0.003357396;1.628337;6;3.684741;0.01237113;0.006449708;0.239750586361582;49;1.740587;5;2.872594;0.007496252;0.1020408;0.02935774;0.449633237255814
"GO:2000026";"regulation of multicellular organismal development";0.2252342;109.2386;133;1.217519;0.2742268;0.006563896;0.243307908349296;1820;64.65037;111;1.716928;0.1664168;0.06098901;8.35011e-09;6.104394305e-06
"GO:0061217";"regulation of mesonephros development";0.004449512;2.158013;7;3.243724;0.01443299;0.006616812;0.244580418842697;26;0.9235767;5;5.413735;0.007496252;0.1923077;0.00197069;0.0800379929320988
"GO:1901626";"regulation of postsynaptic membrane organization";0.001509842;0.7322732;4;5.462442;0.008247423;0.00666511;0.245109789198324;10;0.3552218;3;8.445427;0.004497751;0.3;0.004441295;0.131038118621076
"GO:0048143";"astrocyte activation";0.000775185;0.3759647;3;7.979472;0.006185567;0.006668387;0.245109789198324;8;0.2841775;2;7.037856;0.002998501;0.25;0.03060088;0.449890631973051
"GO:0045833";"negative regulation of lipid metabolic process";0.006807223;3.301503;9;2.726031;0.0185567;0.006726005;0.246538996643454;78;2.77073;3;1.082747;0.004497751;0.03846154;0.5272673;1
"GO:0071310";"cellular response to organic substance";0.198589;96.31569;119;1.23552;0.2453608;0.006754975;0.246913100069444;2115;75.12941;98;1.304416;0.1469265;0.0463357;0.00346086;0.114851718853904
"GO:0019065";"receptor-mediated endocytosis of virus by host cell";0.0002521698;0.1223023;2;16.35292;0.004123711;0.006884235;0.250940854196676;3;0.1065665;3;28.15142;0.004497751;1;4.462852e-05;0.00485344375768595
"GO:0048332";"mesoderm morphogenesis";0.01075038;5.213933;12;2.301526;0.02474227;0.00713073;0.259207944944751;69;2.451031;9;3.671925;0.01349325;0.1304348;0.0007204436;0.0423228452339286
"GO:0072038";"mesenchymal stem cell maintenance involved in nephron morphogenesis";0.0002593013;0.1257611;2;15.90317;0.004123711;0.007262594;0.263274034286501;2;0.07104436;1;14.07571;0.00149925;0.5;0.06978436;0.617131984704301
"GO:0045934";"negative regulation of nucleobase-containing compound metabolic process";0.1481434;71.84957;92;1.280453;0.1896907;0.007314911;0.263657966519126;1419;50.40598;78;1.547436;0.1169415;0.05496829;7.331082e-05;0.00708934119489209
"GO:0048714";"positive regulation of oligodendrocyte differentiation";0.002447718;1.187143;5;4.211792;0.01030928;0.007329398;0.263657966519126;17;0.6038771;3;4.967898;0.004497751;0.1764706;0.02092285;0.358494509309896
"GO:1902722";"positive regulation of prolactin secretion";0.0002606149;0.1263982;2;15.82301;0.004123711;0.007333294;0.263657966519126;2;0.07104436;1;14.07571;0.00149925;0.5;0.06978436;0.617131984704301
"GO:0086103";"G-protein coupled receptor signaling pathway involved in heart process";0.001557768;0.7555176;4;5.294383;0.008247423;0.007417952;0.265975014626703;7;0.2486553;3;12.0649;0.004497751;0.4285714;0.001403151;0.0632330959212329
"GO:0060124";"positive regulation of growth hormone secretion";0.0008076205;0.3916959;3;7.659002;0.006185567;0.007454725;0.266567190964674;9;0.3196996;2;6.255872;0.002998501;0.2222222;0.03843179;0.467829717493062
"GO:0048705";"skeletal system morphogenesis";0.02857712;13.8599;24;1.731614;0.04948454;0.007475636;0.26659049898103;208;7.388614;18;2.436181;0.02698651;0.08653846;0.0004677929;0.030323580153202
"GO:0060429";"epithelium development";0.1150864;55.8169;74;1.325763;0.1525773;0.007521612;0.267457880946092;1050;37.29829;58;1.555031;0.08695652;0.0552381;0.0005662608;0.03548298032
"GO:0060313";"negative regulation of blood vessel remodeling";0.0002644339;0.1282504;2;15.59449;0.004123711;0.007540609;0.267457880946092;3;0.1065665;1;9.383808;0.00149925;0.3333333;0.1028312;0.738219182105837
"GO:0031584";"activation of phospholipase D activity";0.0002678029;0.1298844;2;15.39831;0.004123711;0.007725677;0.273285439900538;6;0.2131331;2;9.383808;0.002998501;0.3333333;0.01718457;0.314946736253482
"GO:0046434";"organophosphate catabolic process";0.01087921;5.276415;12;2.274272;0.02474227;0.007789532;0.27347362775;112;3.978484;10;2.51352;0.0149925;0.08928571;0.006559969;0.174742170184211
"GO:0050896";"response to stimulus";0.569614;276.2628;303;1.096782;0.6247423;0.007790717;0.27347362775;7718;274.1602;288;1.050481;0.4317841;0.03731537;0.1426115;0.876927443224299
"GO:0006285";"base-excision repair, AP site formation";0.0002693568;0.1306381;2;15.30947;0.004123711;0.007811727;0.27347362775;10;0.3552218;2;5.630285;0.002998501;0.2;0.04692942;0.528267098186484
"GO:0019430";"removal of superoxide radicals";0.0008217684;0.3985577;3;7.527142;0.006185567;0.007814126;0.27347362775;12;0.4262662;3;7.037856;0.004497751;0.25;0.007721846;0.186786344694853
"GO:0009059";"macromolecule biosynthetic process";0.3125572;151.5903;177;1.167621;0.3649485;0.007912535;0.276183151366048;3748;133.1371;179;1.344478;0.2683658;0.0477588;7.63314e-06;0.00127144923113924
"GO:0031283";"negative regulation of guanylate cyclase activity";1.677142e-05;0.00813414;1;122.9386;0.002061856;0.008101215;0.282020868214286;2;0.07104436;1;14.07571;0.00149925;0.5;0.06978436;0.617131984704301
"GO:0061154";"endothelial tube morphogenesis";0.001601868;0.7769059;4;5.148629;0.008247423;0.008158299;0.283258724382586;11;0.390744;3;7.677661;0.004497751;0.2727273;0.005946842;0.161349471913402
"GO:0072034";"renal vesicle induction";0.0008379666;0.4064138;3;7.381639;0.006185567;0.008237968;0.284879122104712;3;0.1065665;2;18.76762;0.002998501;0.6666667;0.003690745;0.11731041897343
"GO:0060018";"astrocyte fate commitment";0.0008383713;0.4066101;3;7.378076;0.006185567;0.008248728;0.284879122104712;4;0.1420887;2;14.07571;0.002998501;0.5;0.007207711;0.178955224620755
"GO:0003309";"type B pancreatic cell differentiation";0.003542679;1.718199;6;3.492028;0.01237113;0.008269916;0.284879122104712;19;0.6749214;4;5.926616;0.005997001;0.2105263;0.003994807;0.122183360598608
"GO:1902732";"positive regulation of chondrocyte proliferation";0.0002795455;0.1355796;2;14.75149;0.004123711;0.008386618;0.288144924966057;3;0.1065665;1;9.383808;0.00149925;0.3333333;0.1028312;0.738219182105837
"GO:0051171";"regulation of nitrogen compound metabolic process";0.3769965;182.8433;209;1.143055;0.4309278;0.008473227;0.290317583535065;4508;160.134;216;1.34887;0.3238381;0.04791482;3.657663e-07;0.000137517678334286
"GO:0001839";"neural plate morphogenesis";0.0008475132;0.4110439;3;7.29849;0.006185567;0.008493979;0.290317583535065;7;0.2486553;2;8.043264;0.002998501;0.2857143;0.02349714;0.383621420918114
"GO:0002068";"glandular epithelial cell development";0.003566891;1.729942;6;3.468324;0.01237113;0.008532382;0.290874649580311;18;0.6393993;4;6.255872;0.005997001;0.2222222;0.003243882;0.110242516257069
"GO:2001141";"regulation of RNA biosynthetic process";0.317183;153.8338;179;1.163594;0.3690722;0.008629756;0.292227783938462;3704;131.5742;183;1.390851;0.2743628;0.04940605;6.046176e-07;0.000209372710484211
"GO:0033860";"regulation of NAD(P)H oxidase activity";0.0008528719;0.4136429;3;7.252633;0.006185567;0.008639709;0.292227783938462;8;0.2841775;2;7.037856;0.002998501;0.25;0.03060088;0.449890631973051
"GO:0071451";"cellular response to superoxide";0.0008533805;0.4138895;3;7.248311;0.006185567;0.008653616;0.292227783938462;14;0.4973105;3;6.032448;0.004497751;0.2142857;0.01211876;0.250740193144654
"GO:0051239";"regulation of multicellular organismal process";0.3033482;147.1239;172;1.169083;0.3546392;0.008660904;0.292227783938462;2776;98.60958;156;1.581996;0.2338831;0.05619597;1.39842e-09;1.533484065e-06
"GO:0010467";"gene expression";0.2974556;144.266;169;1.171448;0.3484536;0.008698708;0.292752681769821;3749;133.1727;167;1.254011;0.2503748;0.04454521;0.0006704786;0.0397944697662162
"GO:0070849";"response to epidermal growth factor";0.004702272;2.280602;7;3.069365;0.01443299;0.008794009;0.294925437878481;42;1.491932;5;3.35136;0.007496252;0.1190476;0.01601064;0.307567900379562
"GO:0030900";"forebrain development";0.06233317;30.23159;44;1.455431;0.09072165;0.00881988;0.294925437878481;365;12.9656;32;2.46807;0.04797601;0.08767123;2.660419e-06;0.000628661067175439
"GO:0090066";"regulation of anatomical structure size";0.05036247;24.4258;37;1.514792;0.07628866;0.008832963;0.294925437878481;435;15.45215;26;1.682614;0.03898051;0.05977011;0.00704459;0.178955224620755
"GO:0010159";"specification of animal organ position";0.0008606168;0.4173991;3;7.187365;0.006185567;0.008852918;0.294925437878481;3;0.1065665;2;18.76762;0.002998501;0.6666667;0.003690745;0.11731041897343
"GO:0097498";"endothelial tube lumen extension";0.0002890782;0.1402029;2;14.26504;0.004123711;0.008941175;0.29711343895202;2;0.07104436;1;14.07571;0.00149925;0.5;0.06978436;0.617131984704301
"GO:0031018";"endocrine pancreas development";0.007153227;3.469315;9;2.594172;0.0185567;0.009104651;0.30153564159799;38;1.349843;6;4.444962;0.008995502;0.1578947;0.002055612;0.0820527052454545
"GO:0035883";"enteroendocrine cell differentiation";0.00361923;1.755327;6;3.418167;0.01237113;0.009120084;0.30153564159799;20;0.7104436;4;5.630285;0.005997001;0.2;0.004855012;0.141031132247241
"GO:0006355";"regulation of transcription, DNA-templated";0.3157099;153.1193;178;1.162492;0.3670103;0.009221077;0.3039681956575;3664;130.1533;182;1.398351;0.2728636;0.04967249;4.553325e-07;0.000166436676875
"GO:1902564";"negative regulation of neutrophil activation";0.0002941019;0.1426394;2;14.02137;0.004123711;0.009239857;0.3039681956575;4;0.1420887;1;7.037856;0.00149925;0.25;0.1347057;0.831856086638537
"GO:0007522";"visceral muscle development";1.929519e-05;0.009358165;1;106.8586;0.002061856;0.009314604;0.305663027521197;1;0.03552218;1;28.15142;0.00149925;1;0.03552218;0.449890631973051
"GO:0003002";"regionalization";0.04384911;21.26682;33;1.551713;0.06804124;0.009403857;0.307824264335821;312;11.08292;27;2.436181;0.04047976;0.08653846;2.006586e-05;0.00272213043030928
"GO:0031214";"biomineral tissue development";0.008501905;4.123424;10;2.425169;0.02061856;0.009578146;0.312193854962871;75;2.664164;4;1.501409;0.005997001;0.05333333;0.276485;1
"GO:0033590";"response to cobalamin";0.0002998136;0.1454096;2;13.75425;0.004123711;0.009584795;0.312193854962871;4;0.1420887;1;7.037856;0.00149925;0.25;0.1347057;0.831856086638537
"GO:0009249";"protein lipoylation";0.0003012334;0.1460982;2;13.68942;0.004123711;0.009671422;0.314237634809877;8;0.2841775;1;3.518928;0.00149925;0.125;0.2512892;1
"GO:0045682";"regulation of epidermis development";0.009865211;4.784627;11;2.29903;0.02268041;0.009821754;0.317334832421569;78;2.77073;5;1.804578;0.007496252;0.06410256;0.1439282;0.877538240018399
"GO:0032429";"regulation of phospholipase A2 activity";0.001692266;0.8207489;4;4.873598;0.008247423;0.009823533;0.317334832421569;9;0.3196996;2;6.255872;0.002998501;0.2222222;0.03843179;0.467829717493062
"GO:0070125";"mitochondrial translational elongation";0.003680082;1.78484;6;3.361646;0.01237113;0.009839092;0.317334832421569;85;3.019385;5;1.655966;0.007496252;0.05882353;0.1845669;0.987339964255645
"GO:1901844";"regulation of cell communication by electrical coupling involved in cardiac conduction";0.001701017;0.8249934;4;4.848524;0.008247423;0.009995546;0.321592640132029;9;0.3196996;3;9.383808;0.004497751;0.3333333;0.00319268;0.109123314597403
"GO:0021782";"glial cell development";0.009899143;4.801085;11;2.291149;0.02268041;0.01005538;0.322728647365854;86;3.054908;8;2.618737;0.011994;0.09302326;0.01133713;0.245370548799342
"GO:0010649";"regulation of cell communication by electrical coupling";0.002650699;1.285589;5;3.889268;0.01030928;0.0100895;0.323035840632603;12;0.4262662;4;9.383808;0.005997001;0.3333333;0.0006218299;0.0373637427127854
"GO:0060219";"camera-type eye photoreceptor cell differentiation";0.003703381;1.79614;6;3.340498;0.01237113;0.01012476;0.323377953495146;17;0.6038771;4;6.623865;0.005997001;0.2352941;0.002595184;0.0948611840444444
"GO:1902897";"regulation of postsynaptic density protein 95 clustering";0.0009089611;0.4408461;3;6.805095;0.006185567;0.01025334;0.326691770121065;3;0.1065665;2;18.76762;0.002998501;0.6666667;0.003690745;0.11731041897343
"GO:0033594";"response to hydroxyisoflavone";0.000315414;0.1529758;2;13.07396;0.004123711;0.01055571;0.335513497318841;4;0.1420887;1;7.037856;0.00149925;0.25;0.1347057;0.831856086638537
"GO:1901897";"regulation of relaxation of cardiac muscle";0.001731619;0.839835;4;4.76284;0.008247423;0.01061233;0.336500362578313;7;0.2486553;3;12.0649;0.004497751;0.4285714;0.001403151;0.0632330959212329
"GO:1903506";"regulation of nucleic acid-templated transcription";0.3168374;153.6662;178;1.158355;0.3670103;0.01065348;0.336993132980769;3686;130.9348;182;1.390005;0.2728636;0.04937602;6.873448e-07;0.000231917185210256
"GO:0044271";"cellular nitrogen compound biosynthetic process";0.28135;136.4548;160;1.17255;0.3298969;0.01078787;0.340425854508393;3480;123.6172;158;1.278139;0.2368816;0.0454023;0.0004136181;0.0274888918075758
"GO:0090208";"positive regulation of triglyceride metabolic process";0.0009280528;0.4501056;3;6.665103;0.006185567;0.01083969;0.341242776818182;19;0.6749214;3;4.444962;0.004497751;0.1578947;0.02829561;0.438565290918728
"GO:0043154";"negative regulation of cysteine-type endopeptidase activity involved in apoptotic process";0.007373302;3.576051;9;2.516742;0.0185567;0.01091845;0.342901870047733;90;3.196996;6;1.876762;0.008995502;0.06666667;0.100834;0.738219182105837
"GO:0006694";"steroid biosynthetic process";0.008700771;4.219874;10;2.369739;0.02061856;0.0111087;0.348046150714286;114;4.049529;4;0.9877693;0.005997001;0.03508772;0.5804196;1
"GO:0048665";"neuron fate specification";0.007398942;3.588487;9;2.508021;0.0185567;0.01114618;0.348072619457547;33;1.172232;7;5.971514;0.01049475;0.2121212;0.0001318815;0.0107465897722222
"GO:0009191";"ribonucleoside diphosphate catabolic process";0.0003251765;0.1577106;2;12.68146;0.004123711;0.01118448;0.348072619457547;6;0.2131331;2;9.383808;0.002998501;0.3333333;0.01718457;0.314946736253482
"GO:0072044";"collecting duct development";0.001759282;0.8532518;4;4.687948;0.008247423;0.0111906;0.348072619457547;12;0.4262662;2;4.691904;0.002998501;0.1666667;0.06569962;0.617131984704301
"GO:0060041";"retina development in camera-type eye";0.01871303;9.075818;17;1.873109;0.03505155;0.01121535;0.348072619457547;133;4.72445;13;2.751643;0.01949025;0.09774436;0.0009148044;0.0481516443984
"GO:0048713";"regulation of oligodendrocyte differentiation";0.004947715;2.399642;7;2.917102;0.01443299;0.01137149;0.352088086847059;31;1.101188;5;4.540552;0.007496252;0.1612903;0.004398528;0.13065514661851
"GO:0043604";"amide biosynthetic process";0.03127813;15.16989;25;1.648001;0.05154639;0.01140008;0.352144724694836;462;16.41125;21;1.27961;0.03148426;0.04545455;0.1491983;0.899771049358387
"GO:0070887";"cellular response to chemical stimulus";0.2329461;112.9788;135;1.194914;0.2783505;0.01147647;0.353243209042056;2555;90.75917;115;1.26709;0.1724138;0.04500978;0.003958767;0.121429871685315
"GO:0010556";"regulation of macromolecule biosynthetic process";0.3513538;170.4066;195;1.144322;0.4020619;0.01148933;0.353243209042056;4202;149.2642;199;1.333206;0.2983508;0.0473584;3.176934e-06;0.0006967545751
"GO:0019730";"antimicrobial humoral response";0.00274527;1.331456;5;3.755288;0.01030928;0.01159029;0.355516610979021;80;2.841775;4;1.407571;0.005997001;0.05;0.3166054;1
"GO:0007371";"ventral midline determination";2.523458e-05;0.01223877;1;81.70756;0.002061856;0.01216433;0.368435987942478;1;0.03552218;1;28.15142;0.00149925;1;0.03552218;0.449890631973051
